agency_cd,site_no,datetime,tz_cd,211794_00060,211794_00060_cd
96,9112200,2015-06-27,MDT,940.3854166666666,96
96,9112200,2015-06-28,MDT,868.71875,96
96,9112200,2015-06-29,MDT,828.9166666666666,96
96,9112200,2015-06-30,MDT,772.84375,96
96,9112200,2015-07-01,MDT,737.8125,96
96,9112200,2015-07-02,MDT,668.6041666666666,96
96,9112200,2015-07-03,MDT,634.1458333333334,96
96,9112200,2015-07-04,MDT,615.7916666666666,96
96,9112200,2015-07-05,MDT,584.6979166666666,96
96,9112200,2015-07-06,MDT,557.1875,96
96,9112200,2015-07-07,MDT,551.8020833333334,96
96,9112200,2015-07-08,MDT,624.7083333333334,96
96,9112200,2015-07-09,MDT,622.9166666666666,96
96,9112200,2015-07-10,MDT,583.5104166666666,96
96,9112200,2015-07-11,MDT,500.09375,96
96,9112200,2015-07-12,MDT,466.2604166666667,96
96,9112200,2015-07-13,MDT,453.53125,96
96,9112200,2015-07-14,MDT,430.8125,96
96,9112200,2015-07-15,MDT,508.15625,96
96,9112200,2015-07-16,MDT,416.25,96
96,9112200,2015-07-17,MDT,379.96875,96
96,9112200,2015-07-18,MDT,350.2916666666667,96
96,9112200,2015-07-19,MDT,337.9895833333333,96
96,9112200,2015-07-20,MDT,318.71875,96
96,9112200,2015-07-21,MDT,376.46875,96
96,9112200,2015-07-22,MDT,349.625,96
96,9112200,2015-07-23,MDT,310.8854166666667,96
96,9112200,2015-07-24,MDT,308.34375,96
96,9112200,2015-07-25,MDT,340.8333333333333,96
96,9112200,2015-07-26,MDT,291.9583333333333,96
96,9112200,2015-07-27,MDT,265.59375,96
96,9112200,2015-07-28,MDT,242.375,96
96,9112200,2015-07-29,MDT,223.05208333333334,96
96,9112200,2015-07-30,MDT,211.71875,96
96,9112200,2015-07-31,MDT,205.78125,96
96,9112200,2015-08-01,MDT,205.45833333333334,96
96,9112200,2015-08-02,MDT,209.89583333333334,96
96,9112200,2015-08-03,MDT,235.21875,96
96,9112200,2015-08-04,MDT,238.38541666666666,96
96,9112200,2015-08-05,MDT,206.40625,96
96,9112200,2015-08-06,MDT,191.11458333333334,96
96,9112200,2015-08-07,MDT,185.71875,96
96,9112200,2015-08-08,MDT,195.53125,96
96,9112200,2015-08-09,MDT,174.75,96
96,9112200,2015-08-10,MDT,165.9375,96
96,9112200,2015-08-11,MDT,163.02083333333334,96
96,9112200,2015-08-12,MDT,180.13541666666666,96
96,9112200,2015-08-13,MDT,164.20833333333334,96
96,9112200,2015-08-14,MDT,151.51041666666666,96
96,9112200,2015-08-15,MDT,143.16666666666666,96
96,9112200,2015-08-16,MDT,138.64583333333334,96
96,9112200,2015-08-17,MDT,135.22916666666666,96
96,9112200,2015-08-18,MDT,136.375,96
96,9112200,2015-08-19,MDT,125.58333333333333,96
96,9112200,2015-08-20,MDT,117.70833333333333,96
96,9112200,2015-08-21,MDT,108.33333333333333,96
96,9112200,2015-08-22,MDT,103.15625,96
96,9112200,2015-08-23,MDT,104.02083333333333,96
96,9112200,2015-08-24,MDT,103.20833333333333,96
96,9112200,2015-08-25,MDT,103.3125,96
96,9112200,2015-08-26,MDT,104.41666666666667,96
96,9112200,2015-08-27,MDT,152.11458333333334,96
96,9112200,2015-08-28,MDT,177.46875,96
96,9112200,2015-08-29,MDT,141.20833333333334,96
96,9112200,2015-08-30,MDT,127.3125,96
96,9112200,2015-08-31,MDT,122.52083333333333,96
96,9112200,2015-09-01,MDT,122.04166666666667,96
96,9112200,2015-09-02,MDT,127.29166666666667,96
96,9112200,2015-09-03,MDT,133.64583333333334,96
96,9112200,2015-09-04,MDT,143.72916666666666,96
96,9112200,2015-09-05,MDT,205.79166666666666,96
96,9112200,2015-09-06,MDT,190.36458333333334,96
96,9112200,2015-09-07,MDT,171.02083333333334,96
96,9112200,2015-09-08,MDT,162.25,96
96,9112200,2015-09-09,MDT,144.30208333333334,96
96,9112200,2015-09-10,MDT,133.9375,96
96,9112200,2015-09-11,MDT,125.97916666666667,96
96,9112200,2015-09-12,MDT,119.5,96
96,9112200,2015-09-13,MDT,115.4375,96
96,9112200,2015-09-14,MDT,110.44791666666667,96
96,9112200,2015-09-15,MDT,146.23958333333334,96
96,9112200,2015-09-16,MDT,166.34375,96
96,9112200,2015-09-17,MDT,146.79166666666666,96
96,9112200,2015-09-18,MDT,133.125,96
96,9112200,2015-09-19,MDT,124.83333333333333,96
96,9112200,2015-09-20,MDT,120.58333333333333,96
96,9112200,2015-09-21,MDT,119.6875,96
96,9112200,2015-09-22,MDT,111.125,96
96,9112200,2015-09-24,MDT,101.80208333333333,96
96,9112200,2015-09-25,MDT,98.51145833333334,96
96,9112200,2015-09-26,MDT,94.84062499999982,96
96,9112200,2015-09-27,MDT,92.18333333333341,96
96,9112200,2015-09-28,MDT,90.35000000000001,96
96,9112200,2015-09-29,MDT,88.40000000000002,96
96,9112200,2015-09-30,MDT,85.86041666666652,96
96,9112200,2015-10-01,MDT,87.10000000000004,96
96,9112200,2015-10-02,MDT,88.31666666666672,96
96,9112200,2015-10-03,MDT,90.5260416666667,96
96,9112200,2015-10-04,MDT,88.40208333333334,96
96,9112200,2015-10-05,MDT,84.65937499999995,96
96,9112200,2015-10-06,MDT,96.14687499999998,96
96,9112200,2015-10-07,MDT,93.79791666666675,96
96,9112200,2015-10-08,MDT,87.00104166666652,96
96,9112200,2015-10-09,MDT,82.63958333333348,96
96,9112200,2015-10-10,MDT,79.17604166666679,96
96,9112200,2015-10-11,MDT,78.5916666666668,96
96,9112200,2015-10-12,MDT,76.69999999999993,96
96,9112200,2015-10-13,MDT,73.15416666666675,96
96,9112200,2015-10-14,MDT,72.13333333333334,96
96,9112200,2015-10-15,MDT,71.08333333333324,96
96,9112200,2015-10-16,MDT,69.81562500000011,96
96,9112200,2015-10-17,MDT,69.44583333333331,96
96,9112200,2015-10-18,MDT,71.7979166666667,96
96,9112200,2015-10-19,MDT,79.2802083333334,96
96,9112200,2015-10-20,MDT,86.38333333333333,96
96,9112200,2015-10-21,MDT,71.52083333333327,96
96,9112200,2015-10-22,MDT,81.6958333333334,96
96,9112200,2015-10-23,MDT,96.43124999999992,96
96,9112200,2015-10-24,MDT,91.97604166666666,96
96,9112200,2015-10-25,MDT,85.67604166666655,96
96,9112200,2015-10-26,MDT,86.8187500000002,96
96,9112200,2015-10-27,MDT,86.73541666666654,96
96,9112200,2015-10-28,MDT,81.54166666666673,96
96,9112200,2015-10-29,MDT,85.29270833333338,96
96,9112200,2015-10-30,MDT,84.36562499999987,96
96,9112200,2015-10-31,MDT,80.05833333333341,96
100,9112200,2015-11-01,MST,78.49299999999998,100
96,9112200,2015-11-02,MST,77.82291666666664,96
96,9112200,2015-11-03,MST,76.4135416666666,96
96,9112200,2015-11-04,MST,81.36145833333325,96
96,9112200,2015-11-05,MST,81.09062500000006,96
96,9112200,2015-11-06,MST,80.68333333333342,96
96,9112200,2015-11-07,MST,68.75416666666666,96
96,9112200,2015-11-08,MST,75.48437500000001,96
96,9112200,2015-11-09,MST,78.07916666666667,96
96,9112200,2015-11-10,MST,80.98541666666664,96
96,9112200,2015-11-11,MST,86.04270833333322,96
96,9112200,2015-11-15,MST,84.15520833333333,96
96,9112200,2015-11-16,MST,91.10208333333337,96
96,9112200,2015-11-17,MST,89.03750000000001,96
96,9112200,2015-11-18,MST,82.90416666666673,96
96,9112200,2015-11-19,MST,85.34270833333336,96
96,9112200,2015-11-20,MST,84.28020833333323,96
96,9112200,2015-11-24,MST,80.76875000000001,96
96,9112200,2015-11-25,MST,87.37708333333332,96
96,9112200,2015-11-26,MST,91.89375000000003,96
96,9112200,2015-11-27,MST,83.446875,96
96,9112200,2015-11-28,MST,83.76354166666671,96
96,9112200,2015-11-29,MST,76.6604166666667,96
96,9112200,2015-12-03,MST,75.13854166666667,96
96,9112200,2015-12-04,MST,75.23333333333335,96
96,9112200,2015-12-05,MST,79.98125000000009,96
96,9112200,2015-12-08,MST,78.51666666666668,96
96,9112200,2015-12-09,MST,76.51250000000005,96
96,9112200,2015-12-10,MST,77.98958333333336,96
96,9112200,2015-12-11,MST,78.57916666666678,96
96,9112200,2015-12-12,MST,78.27604166666674,96
96,9112200,2015-12-13,MST,69.4541666666667,96
96,9112200,2015-12-20,MST,71.05416666666667,96
96,9112200,2015-12-21,MST,71.30104166666668,96
96,9112200,2015-12-22,MST,70.98437500000006,96
96,9112200,2016-01-06,MST,63.53854166666661,96
96,9112200,2016-01-07,MST,63.83749999999998,96
96,9112200,2016-01-16,MST,57.13749999999997,96
96,9112200,2016-01-17,MST,57.18749999999997,96
96,9112200,2016-01-19,MST,56.59062500000001,96
96,9112200,2016-01-30,MST,54.587500000000034,96
96,9112200,2016-01-31,MST,54.2416666666667,96
96,9112200,2016-02-01,MST,49.46145833333336,96
96,9112200,2016-02-15,MST,55.137500000000045,96
96,9112200,2016-02-23,MST,58.900000000000055,96
96,9112200,2016-02-24,MST,57.65624999999999,96
96,9112200,2016-02-25,MST,58.84479166666669,96
96,9112200,2016-02-26,MST,58.71354166666669,96
96,9112200,2016-02-27,MST,58.84687500000001,96
96,9112200,2016-02-28,MST,60.74270833333335,96
96,9112200,2016-02-29,MST,61.41562500000004,96
96,9112200,2016-03-01,MST,66.93958333333335,96
96,9112200,2016-03-02,MST,67.2010416666667,96
96,9112200,2016-03-03,MST,62.541666666666686,96
96,9112200,2016-03-04,MST,67.51666666666667,96
96,9112200,2016-03-05,MST,71.61979166666664,96
96,9112200,2016-03-06,MST,80.42395833333339,96
96,9112200,2016-03-07,MST,77.52708333333334,96
96,9112200,2016-03-08,MST,69.27395833333328,96
96,9112200,2016-03-09,MST,67.97291666666666,96
96,9112200,2016-03-10,MST,72.18958333333333,96
96,9112200,2016-03-11,MST,78.79062500000003,96
96,9112200,2016-03-12,MST,85.13437500000002,96
92,9112200,2016-03-13,MDT,83.63695652173918,92
96,9112200,2016-03-14,MDT,86.96666666666674,96
96,9112200,2016-03-15,MDT,80.46041666666666,96
96,9112200,2016-03-16,MDT,77.66562500000002,96
96,9112200,2016-03-17,MDT,81.79270833333332,96
96,9112200,2016-03-18,MDT,75.7510416666667,96
96,9112200,2016-03-19,MDT,71.18958333333335,96
96,9112200,2016-03-20,MDT,69.79166666666667,96
96,9112200,2016-03-21,MDT,75.7291666666667,96
96,9112200,2016-03-22,MDT,80.03333333333343,96
96,9112200,2016-03-23,MDT,76.73437500000001,96
96,9112200,2016-03-24,MDT,75.32604166666671,96
96,9112200,2016-03-25,MDT,76.45937500000001,96
96,9112200,2016-03-26,MDT,72.52812499999999,96
96,9112200,2016-03-27,MDT,65.76249999999999,96
96,9112200,2016-03-28,MDT,72.953125,96
96,9112200,2016-03-29,MDT,75.5020833333333,96
96,9112200,2016-03-30,MDT,71.63958333333335,96
96,9112200,2016-03-31,MDT,68.24166666666666,96
96,9112200,2016-04-01,MDT,64.44166666666666,96
96,9112200,2016-04-02,MDT,68.94687499999999,96
96,9112200,2016-04-03,MDT,76.97187499999998,96
96,9112200,2016-04-04,MDT,92.8791666666667,96
96,9112200,2016-04-05,MDT,109.51041666666667,96
96,9112200,2016-04-06,MDT,105.12708333333335,96
96,9112200,2016-04-07,MDT,131.55208333333334,96
96,9112200,2016-04-08,MDT,185.82291666666666,96
96,9112200,2016-04-09,MDT,250.3125,96
96,9112200,2016-04-10,MDT,266.8958333333333,96
96,9112200,2016-04-11,MDT,295.4479166666667,96
96,9112200,2016-04-12,MDT,335.71875,96
96,9112200,2016-04-13,MDT,416.6354166666667,96
96,9112200,2016-04-14,MDT,469.3125,96
96,9112200,2016-04-15,MDT,418.1979166666667,96
96,9112200,2016-04-16,MDT,338.4895833333333,96
96,9112200,2016-04-17,MDT,279.71875,96
96,9112200,2016-04-18,MDT,253.03125,96
96,9112200,2016-04-19,MDT,225.375,96
96,9112200,2016-04-20,MDT,225.8125,96
96,9112200,2016-04-21,MDT,246.8125,96
96,9112200,2016-04-22,MDT,292.0833333333333,96
96,9112200,2016-04-23,MDT,358.0833333333333,96
96,9112200,2016-04-24,MDT,368.09375,96
96,9112200,2016-04-25,MDT,345.6875,96
96,9112200,2016-04-26,MDT,359.0,96
96,9112200,2016-04-27,MDT,320.7395833333333,96
96,9112200,2016-04-28,MDT,308.0104166666667,96
96,9112200,2016-04-29,MDT,289.2916666666667,96
96,9112200,2016-04-30,MDT,276.3854166666667,96
96,9112200,2016-05-01,MDT,259.6145833333333,96
96,9112200,2016-05-02,MDT,246.71875,96
96,9112200,2016-05-03,MDT,265.5833333333333,96
96,9112200,2016-05-04,MDT,320.6145833333333,96
96,9112200,2016-05-05,MDT,463.6354166666667,96
96,9112200,2016-05-06,MDT,601.5104166666666,96
96,9112200,2016-05-07,MDT,624.7916666666666,96
96,9112200,2016-05-08,MDT,527.3125,96
96,9112200,2016-05-09,MDT,495.5416666666667,96
96,9112200,2016-05-10,MDT,589.2083333333334,96
96,9112200,2016-05-11,MDT,461.5833333333333,96
96,9112200,2016-05-12,MDT,398.4895833333333,96
96,9112200,2016-05-13,MDT,420.0104166666667,96
96,9112200,2016-05-14,MDT,542.3125,96
96,9112200,2016-05-15,MDT,796.15625,96
96,9112200,2016-05-16,MDT,855.1354166666666,96
96,9112200,2016-05-17,MDT,732.125,96
96,9112200,2016-05-18,MDT,605.5208333333334,96
96,9112200,2016-05-19,MDT,665.6875,96
96,9112200,2016-05-26,MDT,923.4791666666666,96
96,9112200,2016-05-27,MDT,823.3645833333334,96
96,9112200,2016-05-28,MDT,761.5,96
96,9112200,2016-05-29,MDT,779.59375,96
96,9112200,2016-05-30,MDT,843.8020833333334,96
96,9112200,2016-05-31,MDT,917.0625,96
96,9112200,2016-06-01,MDT,1071.8020833333333,96
96,9112200,2016-06-02,MDT,1242.5,96
96,9112200,2016-06-03,MDT,1389.8958333333333,96
96,9112200,2016-06-04,MDT,1529.5833333333333,96
96,9112200,2016-06-05,MDT,1823.9583333333333,96
96,9112200,2016-06-06,MDT,1952.6041666666667,96
96,9112200,2016-06-07,MDT,1903.4375,96
96,9112200,2016-06-08,MDT,1864.375,96
96,9112200,2016-06-09,MDT,1783.6458333333333,96
96,9112200,2016-06-10,MDT,1853.5416666666667,96
96,9112200,2016-06-11,MDT,1819.0625,96
96,9112200,2016-06-12,MDT,1803.6458333333333,96
96,9112200,2016-06-13,MDT,1537.5,96
96,9112200,2016-06-14,MDT,1335.3125,96
96,9112200,2016-06-15,MDT,1256.0416666666667,96
96,9112200,2016-06-16,MDT,1259.7916666666667,96
96,9112200,2016-06-17,MDT,1196.4583333333333,96
96,9112200,2016-06-18,MDT,1168.3333333333333,96
96,9112200,2016-06-19,MDT,1125.8229166666667,96
96,9112200,2016-06-20,MDT,1153.6458333333333,96
96,9112200,2016-06-21,MDT,1206.6666666666667,96
96,9112200,2016-06-22,MDT,1156.9791666666667,96
96,9112200,2016-06-23,MDT,1041.8229166666667,96
96,9112200,2016-06-24,MDT,926.4375,96
96,9112200,2016-06-25,MDT,819.625,96
96,9112200,2016-06-26,MDT,770.5416666666666,96
96,9112200,2016-06-27,MDT,693.53125,96
96,9112200,2016-06-28,MDT,629.4583333333334,96
96,9112200,2016-06-29,MDT,609.8229166666666,96
96,9112200,2016-06-30,MDT,594.78125,96
96,9112200,2016-07-01,MDT,615.8333333333334,96
96,9112200,2016-07-02,MDT,615.9583333333334,96
96,9112200,2016-07-03,MDT,615.7291666666666,96
96,9112200,2016-07-04,MDT,529.90625,96
96,9112200,2016-07-05,MDT,499.8958333333333,96
96,9112200,2016-07-06,MDT,452.7604166666667,96
96,9112200,2016-07-07,MDT,419.0833333333333,96
96,9112200,2016-07-08,MDT,385.90625,96
96,9112200,2016-07-09,MDT,363.2916666666667,96
96,9112200,2016-07-10,MDT,342.03125,96
96,9112200,2016-07-11,MDT,328.7083333333333,96
96,9112200,2016-07-12,MDT,302.0520833333333,96
96,9112200,2016-07-13,MDT,275.90625,96
96,9112200,2016-07-14,MDT,254.72916666666666,96
96,9112200,2016-07-15,MDT,243.86458333333334,96
96,9112200,2016-07-16,MDT,229.85416666666666,96
96,9112200,2016-07-17,MDT,214.63541666666666,96
96,9112200,2016-07-18,MDT,208.13541666666666,96
96,9112200,2016-07-19,MDT,229.36458333333334,96
96,9112200,2016-07-20,MDT,229.73958333333334,96
96,9112200,2016-07-21,MDT,231.04166666666666,96
96,9112200,2016-07-22,MDT,232.64583333333334,96
96,9112200,2016-07-23,MDT,209.5,96
96,9112200,2016-07-24,MDT,185.90625,96
96,9112200,2016-07-25,MDT,174.125,96
96,9112200,2016-07-26,MDT,165.53125,96
96,9112200,2016-07-27,MDT,158.78125,96
96,9112200,2016-07-28,MDT,151.5625,96
96,9112200,2016-07-29,MDT,142.26041666666666,96
96,9112200,2016-07-30,MDT,134.85416666666666,96
96,9112200,2016-07-31,MDT,134.09375,96
96,9112200,2016-08-01,MDT,136.05208333333334,96
96,9112200,2016-08-02,MDT,128.04166666666666,96
96,9112200,2016-08-03,MDT,125.25,96
96,9112200,2016-08-04,MDT,136.15625,96
96,9112200,2016-08-05,MDT,208.11458333333334,96
96,9112200,2016-08-06,MDT,198.57291666666666,96
96,9112200,2016-08-07,MDT,172.3125,96
96,9112200,2016-08-08,MDT,158.15625,96
96,9112200,2016-08-09,MDT,148.52083333333334,96
96,9112200,2016-08-10,MDT,144.75,96
96,9112200,2016-08-11,MDT,139.91666666666666,96
96,9112200,2016-08-12,MDT,128.5625,96
96,9112200,2016-08-13,MDT,119.875,96
96,9112200,2016-08-14,MDT,113.53125,96
96,9112200,2016-08-15,MDT,107.125,96
96,9112200,2016-08-16,MDT,103.25,96
96,9112200,2016-08-17,MDT,103.16145833333333,96
96,9112200,2016-08-18,MDT,105.35416666666667,96
96,9112200,2016-08-19,MDT,101.16770833333328,96
96,9112200,2016-08-20,MDT,97.1645833333334,96
96,9112200,2016-08-21,MDT,93.75520833333319,96
96,9112200,2016-08-22,MDT,95.3010416666666,96
96,9112200,2016-08-23,MDT,105.16145833333337,96
96,9112200,2016-08-24,MDT,126.71875,96
96,9112200,2016-08-25,MDT,113.29166666666667,96
96,9112200,2016-08-26,MDT,117.09375,96
96,9112200,2016-08-27,MDT,110.38541666666667,96
96,9112200,2016-08-28,MDT,108.59375,96
96,9112200,2016-08-29,MDT,107.79166666666667,96
96,9112200,2016-08-30,MDT,106.71875,96
96,9112200,2016-08-31,MDT,99.38749999999999,96
96,9112200,2016-09-01,MDT,100.98541666666667,96
96,9112200,2016-09-02,MDT,106.90625,96
96,9112200,2016-09-03,MDT,116.92708333333333,96
96,9112200,2016-09-04,MDT,129.75,96
96,9112200,2016-09-05,MDT,121.83333333333333,96
96,9112200,2016-09-06,MDT,104.45833333333333,96
96,9112200,2016-09-07,MDT,99.70624999999994,96
96,9112200,2016-09-08,MDT,97.13854166666665,96
96,9112200,2016-09-09,MDT,97.92083333333339,96
96,9112200,2016-09-10,MDT,95.84999999999984,96
96,9112200,2016-09-11,MDT,98.0322916666667,96
96,9112200,2016-09-12,MDT,102.70833333333333,96
96,9112200,2016-09-13,MDT,104.23958333333333,96
96,9112200,2016-09-14,MDT,104.328125,96
96,9112200,2016-09-15,MDT,104.84375,96
96,9112200,2016-09-16,MDT,104.25,96
96,9112200,2016-09-17,MDT,100.89479166666665,96
96,9112200,2016-09-18,MDT,97.7447916666668,96
96,9112200,2016-09-19,MDT,95.01874999999997,96
96,9112200,2016-09-20,MDT,92.86666666666652,96
96,9112200,2016-09-21,MDT,93.25937499999992,96
96,9112200,2016-09-22,MDT,91.35000000000004,96
96,9112200,2016-09-23,MDT,97.0666666666667,96
96,9112200,2016-09-24,MDT,106.42708333333333,96
96,9112200,2016-09-25,MDT,103.41145833333333,96
96,9112200,2016-09-26,MDT,103.015625,96
96,9112200,2016-09-27,MDT,100.125,96
96,9112200,2016-09-28,MDT,97.05625000000005,96
96,9112200,2016-09-29,MDT,95.24375000000005,96
96,9112200,2016-09-30,MDT,95.1020833333334,96
96,9112200,2016-10-01,MDT,97.21666666666664,96
96,9112200,2016-10-02,MDT,97.08333333333336,96
96,9112200,2016-10-03,MDT,95.4885416666666,96
96,9112200,2016-10-04,MDT,93.8677083333332,96
96,9112200,2016-10-05,MDT,91.85000000000004,96
96,9112200,2016-10-06,MDT,93.7239583333333,96
96,9112200,2016-10-07,MDT,92.71666666666658,96
96,9112200,2016-10-08,MDT,91.45000000000003,96
96,9112200,2016-10-09,MDT,91.35000000000004,96
96,9112200,2016-10-10,MDT,92.39999999999982,96
96,9112200,2016-10-11,MDT,99.35416666666667,96
96,9112200,2016-10-12,MDT,110.39583333333333,96
96,9112200,2016-10-13,MDT,106.89583333333333,96
96,9112200,2016-10-14,MDT,106.34375,96
96,9112200,2016-10-15,MDT,102.22291666666665,96
96,9112200,2016-10-16,MDT,95.5187499999999,96
96,9112200,2016-10-17,MDT,90.6333333333334,96
96,9112200,2016-10-18,MDT,87.99062500000015,96
96,9112200,2016-10-19,MDT,86.52812500000012,96
96,9112200,2016-10-20,MDT,82.72291666666668,96
96,9112200,2016-10-21,MDT,81.38333333333335,96
96,9112200,2016-10-22,MDT,81.203125,96
96,9112200,2016-10-23,MDT,79.98541666666667,96
96,9112200,2016-10-24,MDT,83.18437500000016,96
96,9112200,2016-10-25,MDT,86.64687500000015,96
96,9112200,2016-10-26,MDT,87.35833333333346,96
96,9112200,2016-10-27,MDT,83.70520833333333,96
96,9112200,2016-10-28,MDT,81.6875,96
96,9112200,2016-10-29,MDT,81.328125,96
96,9112200,2016-10-30,MDT,81.890625,96
96,9112200,2016-10-31,MDT,79.57604166666671,96
96,9112200,2016-11-01,MDT,77.35208333333335,96
96,9112200,2016-11-02,MDT,80.35416666666667,96
96,9112200,2016-11-03,MDT,82.09270833333348,96
96,9112200,2016-11-04,MDT,87.22604166666683,96
96,9112200,2016-11-05,MDT,88.14375000000011,96
100,9112200,2016-11-06,MST,91.73199999999993,100
96,9112200,2016-11-07,MST,87.91145833333339,96
96,9112200,2016-11-08,MST,85.17916666666672,96
96,9112200,2016-11-09,MST,84.38958333333332,96
96,9112200,2016-11-10,MST,81.7291666666667,96
96,9112200,2016-11-11,MST,78.91875000000003,96
96,9112200,2016-11-12,MST,76.50416666666673,96
96,9112200,2016-11-13,MST,73.95520833333332,96
96,9112200,2016-11-14,MST,69.47395833333339,96
96,9112200,2016-11-15,MST,74.26770833333335,96
96,9112200,2016-11-16,MST,73.20312500000006,96
94,9112200,2016-11-17,MST,74.17340425531916,94
96,9112200,2016-11-19,MST,59.00416666666667,96
96,9112200,2016-11-20,MST,77.03333333333337,96
96,9112200,2016-11-21,MST,83.95625000000003,96
96,9112200,2016-11-22,MST,82.75416666666666,96
96,9112200,2016-11-23,MST,64.8802083333334,96
96,9112200,2016-11-24,MST,67.71250000000002,96
96,9112200,2016-11-27,MST,68.74895833333343,96
96,9112200,2016-11-28,MST,62.416666666666686,96
96,9112200,2016-12-02,MST,65.38750000000009,96
96,9112200,2016-12-03,MST,63.95208333333343,96
96,9112200,2016-12-05,MST,63.325000000000024,96
96,9112200,2016-12-09,MST,61.26250000000007,96
96,9112200,2016-12-10,MST,60.633333333333354,96
96,9112200,2016-12-11,MST,62.9583333333334,96
96,9112200,2016-12-12,MST,63.9666666666667,96
96,9112200,2016-12-13,MST,59.055208333333375,96
96,9112200,2016-12-14,MST,61.997916666666704,96
96,9112200,2016-12-15,MST,62.99166666666676,96
96,9112200,2016-12-16,MST,65.0885416666667,96
96,9112200,2016-12-17,MST,53.934375000000045,96
96,9112200,2016-12-22,MST,65.08333333333339,96
96,9112200,2016-12-23,MST,63.83958333333339,96
96,9112200,2016-12-24,MST,64.39479166666669,96
96,9112200,2016-12-25,MST,62.97187500000002,96
96,9112200,2017-01-02,MST,60.500000000000135,96
96,9112200,2017-01-03,MST,60.63750000000011,96
96,9112200,2017-01-04,MST,60.41562500000004,96
96,9112200,2017-01-05,MST,56.15416666666664,96
96,9112200,2017-01-10,MST,51.26875000000006,96
96,9112200,2017-01-11,MST,54.23854166666664,96
96,9112200,2017-01-12,MST,55.444791666666646,96
