Date,Discharge,SWE_380,Pr_Acc_380,Temp_Max_380,Temp_Min_380,Temp_Ave_380,Pr_Inc_380,SWE_737,Pr_Acc_737,Temp_Max_737,Temp_Min_737,Temp_Ave_737,Pr_Inc_737
7345,120.6552083333333,0.5,2.4,46.0,30.0,36.0,0.0,4.6,3.7,47.0,22.0,30.0,0.0
7346,115.18645833333336,0.5,2.4,49.0,29.0,36.0,0.0,4.6,3.7,48.0,22.0,31.0,0.0
7347,115.865625,0.5,2.4,47.0,32.0,37.0,0.0,4.6,3.7,47.0,21.0,31.0,0.0
7348,112.71979166666668,0.5,2.4,49.0,31.0,38.0,0.0,4.6,3.7,49.0,23.0,31.0,0.0
7349,110.58333333333336,0.5,2.4,45.0,29.0,36.0,0.0,4.6,3.7,44.0,22.0,31.0,0.0
7350,118.11875000000003,0.4,2.4,42.0,26.0,33.0,0.0,4.7,3.7,42.0,19.0,28.0,0.0
7351,107.40625,0.5,2.4,38.0,25.0,31.0,0.2,4.7,3.7,33.0,23.0,29.0,0.5
7352,117.80208333333331,0.9,2.6,28.0,24.0,26.0,0.7,5.5,4.2,26.0,22.0,24.0,1.1
7353,101.34583333333336,1.6,3.3,32.0,23.0,26.0,0.1,7.0,5.3,34.0,13.0,22.0,0.2
7354,109.05416666666672,1.5,3.4,37.0,18.0,27.0,0.0,7.0,5.5,40.0,13.0,22.0,0.2
7355,115.90625,1.5,3.4,38.0,23.0,29.0,0.0,7.0,5.7,35.0,18.0,28.0,0.4
7356,128.41666666666666,1.6,3.4,36.0,28.0,31.0,0.2,7.3,6.1,41.0,22.0,29.0,0.2
7357,124.97916666666669,1.7,3.6,36.0,28.0,30.0,0.3,7.6,6.3,35.0,23.0,28.0,0.6
7358,120.97916666666669,2.0,3.9,32.0,25.0,29.0,0.3,8.2,6.9,31.0,22.0,27.0,0.4
7359,118.02083333333331,2.2,4.2,33.0,24.0,29.0,0.2,8.9,7.3,33.0,24.0,28.0,0.4
7360,116.25,2.5,4.4,31.0,25.0,28.0,0.1,9.1,7.7,32.0,24.0,26.0,0.1
7361,105.8625,2.7,4.5,31.0,22.0,26.0,0.0,9.2,7.8,36.0,14.0,24.0,0.0
7362,91.29270833333334,2.7,4.5,34.0,19.0,24.0,0.0,9.2,7.8,35.0,11.0,20.0,0.0
7363,89.62083333333334,2.7,4.5,36.0,17.0,26.0,0.0,9.2,7.8,42.0,14.0,24.0,0.1
7364,96.86250000000004,2.7,4.5,40.0,25.0,31.0,0.0,9.3,7.9,44.0,20.0,27.0,0.0
7365,95.93958333333336,2.7,4.5,36.0,23.0,28.0,0.0,9.3,7.9,36.0,14.0,21.0,0.0
7366,90.215625,2.7,4.5,34.0,19.0,25.0,0.0,9.3,7.9,36.0,11.0,19.0,0.0
7367,93.7614583333334,2.7,4.5,32.0,19.0,26.0,0.0,9.3,7.9,33.0,10.0,21.0,0.1
7368,106.23541666666668,2.7,4.5,35.0,28.0,31.0,0.0,9.4,8.0,32.0,25.0,29.0,0.1
7369,101.78279569892473,2.7,4.5,31.0,26.0,28.0,0.8,9.4,8.1,30.0,25.0,27.0,0.9
7370,83.06354166666672,3.6,5.3,29.0,-4.0,15.0,0.2,10.9,9.0,27.0,-7.0,12.0,0.3
7371,68.42689892344501,3.8,5.5,13.0,-8.0,1.0,0.0,11.8,9.3,13.0,-14.0,-1.0,0.5
7372,67.97580337690631,3.8,5.5,9.0,-1.0,3.0,0.0,11.9,9.8,8.0,-4.0,1.0,0.0
7373,71.51456749231953,3.8,5.5,14.0,3.0,10.0,0.7,12.0,9.8,12.0,2.0,8.0,1.1
7374,70.12526737967914,4.4,6.2,13.0,-1.0,6.0,0.3,12.9,10.9,11.0,-5.0,3.0,0.5
7375,68.37403143274855,4.5,6.5,10.0,-8.0,-2.0,0.0,13.3,11.4,6.0,-16.0,-5.0,0.0
7376,72.84006775582574,4.5,6.5,21.0,-6.0,10.0,0.0,13.3,11.4,26.0,-8.0,8.0,0.0
7377,68.05381410256413,4.5,6.5,25.0,9.0,16.0,0.0,13.3,11.4,28.0,4.0,12.0,0.0
7378,70.19878472222226,4.4,6.5,33.0,13.0,21.0,0.0,13.2,11.4,33.0,8.0,17.0,0.0
7379,66.16395833333334,4.4,6.5,31.0,15.0,22.0,0.0,13.2,11.4,29.0,12.0,17.0,0.0
7380,66.47696759259257,4.4,6.5,24.0,10.0,17.0,0.0,13.2,11.4,24.0,1.0,14.0,0.0
7381,60.86622248427672,4.4,6.5,34.0,21.0,28.0,0.0,13.2,11.4,33.0,17.0,23.0,0.0
7382,59.54124999999999,4.5,6.5,39.0,27.0,31.0,0.0,13.2,11.4,36.0,17.0,23.0,0.0
7383,60.65692833549925,4.5,6.5,36.0,22.0,29.0,0.0,13.2,11.4,39.0,17.0,25.0,0.1
7384,68.4789285714286,4.5,6.5,40.0,25.0,31.0,0.0,13.2,11.5,41.0,21.0,30.0,0.1
7385,65.93725142045457,4.6,6.5,35.0,24.0,28.0,0.0,13.3,11.6,35.0,22.0,27.0,0.0
7386,65.98687465370763,4.6,6.5,29.0,15.0,23.0,0.4,13.4,11.6,28.0,6.0,21.0,0.1
7387,66.4625,4.8,6.9,25.0,9.0,15.0,0.0,14.1,11.7,21.0,2.0,11.0,0.0
7388,66.26534185453572,4.8,6.9,21.0,8.0,13.0,0.0,14.1,11.7,21.0,4.0,12.0,0.3
7389,66.27976190476191,4.8,6.9,26.0,15.0,20.0,0.0,14.3,12.0,26.0,13.0,17.0,0.0
7390,54.43156666666666,4.9,6.9,30.0,9.0,21.0,0.2,14.4,12.0,28.0,-1.0,16.0,0.0
7391,71.52208333333334,5.0,7.1,27.0,8.0,17.0,0.0,14.5,12.0,30.0,2.0,12.0,0.3
7392,64.8792545180723,5.0,7.1,33.0,13.0,23.0,0.0,14.5,12.3,35.0,9.0,18.0,0.1
7393,58.266388888888876,5.1,7.1,36.0,18.0,26.0,0.0,14.5,12.4,40.0,14.0,23.0,0.1
7394,62.38453057359306,5.1,7.1,33.0,21.0,26.0,0.0,14.5,12.5,35.0,12.0,23.0,0.0
7395,68.92161458333332,5.1,7.1,26.0,15.0,20.0,0.0,14.5,12.5,24.0,6.0,15.0,0.0
7396,68.24314338235295,5.1,7.1,29.0,20.0,24.0,0.0,14.5,12.5,29.0,11.0,18.0,0.0
7397,64.70029761904762,5.2,7.1,32.0,21.0,26.0,0.0,14.5,12.5,31.0,13.0,23.0,0.1
7398,67.32777449951921,5.3,7.1,26.0,18.0,22.0,0.2,14.7,12.6,26.0,7.0,18.0,0.2
7399,63.68135416666668,5.3,7.3,33.0,14.0,24.0,0.0,15.0,12.8,35.0,7.0,18.0,0.0
7400,64.49138211382117,5.4,7.3,36.0,22.0,29.0,0.0,15.0,12.8,37.0,14.0,25.0,0.1
7401,64.80906250000002,5.4,7.3,29.0,2.0,15.0,0.3,15.1,12.9,26.0,0.0,13.0,0.5
7402,67.2082367376775,5.6,7.6,7.0,0.0,3.0,0.0,15.5,13.4,4.0,-1.0,1.0,0.2
7403,64.98333333333329,5.6,7.6,21.0,1.0,11.0,0.1,15.7,13.6,23.0,-6.0,8.0,0.1
7404,61.87013888888888,5.7,7.7,31.0,10.0,19.0,0.0,15.8,13.7,31.0,9.0,19.0,0.1
7405,60.51588715078451,5.9,7.7,28.0,20.0,23.0,0.1,15.9,13.8,26.0,17.0,21.0,0.2
7406,61.08666666666663,6.0,7.8,25.0,15.0,21.0,0.6,16.1,14.0,24.0,11.0,19.0,0.9
7407,63.50184523809522,6.6,8.4,20.0,9.0,16.0,0.1,16.9,14.9,18.0,6.0,14.0,0.3
7408,62.35694444444443,6.8,8.5,33.0,19.0,26.0,0.1,17.2,15.2,35.0,12.0,24.0,0.1
7409,65.43776041666663,6.8,8.6,30.0,12.0,20.0,0.1,17.4,15.3,28.0,9.0,18.0,0.3
7410,64.73267970506043,6.9,8.7,23.0,10.0,17.0,0.0,17.7,15.6,24.0,9.0,15.0,0.0
7411,63.93471177944862,6.9,8.7,25.0,19.0,21.0,0.1,17.8,15.6,22.0,13.0,18.0,0.0
7412,55.96420940170941,7.0,8.8,35.0,21.0,27.0,0.0,18.0,15.6,33.0,10.0,21.0,0.0
7413,59.84382832080199,7.0,8.8,31.0,20.0,25.0,0.0,18.0,15.6,31.0,8.0,17.0,0.0
7414,63.46231250000001,7.0,8.8,31.0,18.0,24.0,0.0,18.0,15.6,32.0,9.0,19.0,0.0
7415,63.35278954802264,7.0,8.8,36.0,20.0,26.0,0.0,18.0,15.6,40.0,11.0,20.0,0.0
7416,61.431242674636664,7.0,8.8,36.0,20.0,27.0,0.0,18.0,15.6,39.0,13.0,22.0,0.0
7417,63.03497942386831,7.0,8.8,35.0,20.0,28.0,0.0,18.0,15.6,36.0,10.0,20.0,0.0
7418,61.14780092592597,7.0,8.8,37.0,15.0,26.0,0.0,18.0,15.6,41.0,11.0,21.0,0.1
7419,61.330735942398135,7.0,8.8,34.0,18.0,25.0,0.0,18.0,15.7,38.0,11.0,20.0,0.0
7420,61.4231542397661,7.0,8.8,29.0,14.0,20.0,0.0,18.0,15.7,31.0,4.0,14.0,0.0
7421,59.88984215782179,7.0,8.8,32.0,13.0,23.0,0.0,18.0,15.7,33.0,5.0,18.0,0.0
7422,58.49131181318682,7.0,8.8,40.0,20.0,28.0,0.0,18.0,15.7,43.0,16.0,25.0,0.0
7423,58.33723958333333,7.0,8.8,35.0,22.0,28.0,0.0,18.0,15.7,36.0,13.0,22.0,0.0
7424,57.482670454545456,7.0,8.8,31.0,14.0,23.0,0.1,18.0,15.7,29.0,11.0,20.0,0.0
7425,56.675000000000004,7.1,8.9,23.0,4.0,14.0,0.0,18.2,15.7,22.0,-6.0,7.0,0.0
7426,55.65455246913583,7.1,8.9,32.0,17.0,24.0,0.1,18.2,15.7,38.0,7.0,21.0,0.3
7427,55.00607040229883,7.4,9.0,30.0,27.0,28.0,1.5,18.5,16.0,31.0,23.0,28.0,1.7
7428,58.00873724489795,9.0,10.5,29.0,16.0,23.0,0.4,21.3,17.7,24.0,14.0,20.0,1.2
7429,54.29322916666667,9.3,10.9,23.0,3.0,13.0,0.1,22.5,18.9,24.0,-6.0,10.0,0.1
7430,57.10034722222222,9.3,11.0,19.0,-1.0,8.0,0.0,22.6,19.0,28.0,-9.0,6.0,0.0
7431,58.087109375000004,9.3,11.0,22.0,8.0,15.0,0.0,22.7,19.0,23.0,9.0,13.0,0.3
7432,58.35223214285715,9.5,11.0,19.0,6.0,13.0,0.0,23.0,19.3,19.0,4.0,10.0,0.5
7433,57.32981770833334,9.6,11.0,17.0,4.0,9.0,0.0,23.6,19.8,17.0,2.0,8.0,0.1
7434,58.98831018518521,9.6,11.0,21.0,10.0,15.0,0.0,23.7,19.9,17.0,10.0,14.0,0.5
7435,57.61033606557379,9.8,11.0,27.0,17.0,20.0,0.2,24.1,20.4,20.0,16.0,18.0,1.1
7436,58.4867613636364,10.0,11.2,28.0,20.0,24.0,1.0,25.1,21.5,27.0,19.0,23.0,1.1
7437,55.566221509971506,10.7,12.2,32.0,26.0,29.0,0.9,26.2,22.6,31.0,25.0,28.0,1.2
7438,57.26481481481483,11.6,13.1,36.0,13.0,25.0,0.4,27.2,23.8,34.0,4.0,22.0,0.7
7439,54.42223765432101,11.8,13.5,28.0,8.0,18.0,0.0,27.7,24.5,30.0,0.0,14.0,0.0
7440,56.39439137754358,11.8,13.5,30.0,13.0,23.0,0.0,27.7,24.5,31.0,6.0,20.0,0.3
7441,55.31888020833332,11.9,13.5,36.0,29.0,31.0,0.1,27.9,24.8,34.0,26.0,29.0,0.2
7442,56.16769791666667,12.1,13.6,34.0,28.0,31.0,0.2,28.1,25.0,36.0,24.0,30.0,0.2
7443,56.708814102564105,12.2,13.8,40.0,30.0,35.0,0.0,28.2,25.2,38.0,27.0,33.0,0.0
7444,60.27879915730337,12.2,13.8,36.0,23.0,32.0,0.0,28.2,25.2,35.0,16.0,30.0,0.0
7445,56.9440340909091,12.2,13.8,36.0,15.0,27.0,0.0,28.2,25.2,40.0,6.0,23.0,0.0
7446,56.621842185592165,12.2,13.8,40.0,26.0,32.0,0.0,28.3,25.2,40.0,16.0,29.0,0.0
7447,58.31839267280085,12.2,13.8,37.0,12.0,28.0,0.4,28.3,25.2,36.0,9.0,25.0,0.8
7448,57.35658266685054,12.5,14.2,18.0,6.0,10.0,0.0,29.0,26.0,18.0,3.0,8.0,0.1
7449,56.920601851851856,12.5,14.2,30.0,11.0,20.0,0.0,29.1,26.1,27.0,12.0,19.0,0.1
7450,56.10472222222223,12.5,14.2,29.0,17.0,24.0,0.0,29.2,26.2,27.0,7.0,20.0,0.0
7451,56.35724085365854,12.5,14.2,37.0,21.0,28.0,0.0,29.2,26.2,38.0,18.0,26.0,0.0
7452,55.2858630952381,12.5,14.2,42.0,26.0,32.0,0.0,29.2,26.2,41.0,16.0,28.0,0.0
7453,58.30168516731017,12.5,14.2,42.0,28.0,35.0,0.0,29.2,26.2,41.0,22.0,32.0,0.1
7454,65.09895833333343,12.5,14.2,39.0,26.0,32.0,0.0,29.4,26.3,40.0,20.0,28.0,0.2
7455,64.66875000000005,12.5,14.2,33.0,25.0,29.0,0.1,29.6,26.5,34.0,22.0,28.0,0.5
7456,66.35625000000002,13.0,14.3,35.0,24.0,28.0,0.3,30.1,27.0,34.0,21.0,26.0,1.0
7457,67.13854166666671,13.3,14.6,32.0,25.0,29.0,0.8,31.1,28.0,32.0,24.0,27.0,2.3
7458,66.86562500000002,13.9,15.4,39.0,24.0,28.0,0.1,33.4,30.3,35.0,18.0,25.0,0.0
7459,66.19270833333336,14.0,15.5,38.0,23.0,28.0,0.0,33.5,30.3,40.0,15.0,24.0,0.0
7460,63.50729166666668,14.0,15.5,38.0,21.0,28.0,0.0,33.5,30.3,40.0,15.0,25.0,0.0
7461,64.23958333333339,14.0,15.5,38.0,17.0,27.0,0.1,33.8,30.3,37.0,7.0,22.0,0.0
7462,62.06250000000001,14.0,15.6,42.0,24.0,32.0,0.0,33.8,30.3,46.0,16.0,30.0,0.3
7463,68.1166666666667,14.1,15.6,34.0,21.0,28.0,0.3,34.1,30.6,33.0,21.0,26.0,0.3
7464,66.7885416666667,14.2,15.9,36.0,18.0,26.0,0.0,34.4,30.9,38.0,10.0,21.0,0.0
7465,65.23369565217392,14.2,15.9,46.0,18.0,31.0,0.0,34.5,30.9,48.0,13.0,28.0,0.5
7466,66.34687500000003,14.2,15.9,48.0,28.0,37.0,0.0,35.0,31.4,47.0,20.0,33.0,0.1
7467,70.4635416666667,14.2,15.9,35.0,14.0,24.0,0.1,35.1,31.5,33.0,5.0,20.0,0.4
7468,68.925,14.2,16.0,40.0,10.0,23.0,0.0,35.5,31.9,40.0,1.0,18.0,0.3
7469,60.80689153034147,14.2,16.0,40.0,18.0,28.0,0.0,35.8,32.2,40.0,12.0,25.0,0.0
7470,72.2010416666666,14.2,16.0,42.0,20.0,30.0,0.0,35.9,32.2,42.0,12.0,25.0,0.3
7471,71.57916666666658,14.2,16.0,32.0,17.0,24.0,0.0,36.2,32.5,30.0,9.0,20.0,0.0
7472,71.61666666666666,14.2,16.0,43.0,19.0,30.0,0.0,36.3,32.5,42.0,7.0,24.0,0.0
7473,72.17499999999997,14.2,16.0,42.0,14.0,31.0,0.0,36.5,32.5,43.0,9.0,28.0,0.0
7474,72.66874999999993,14.2,16.0,29.0,13.0,18.0,0.0,36.5,32.5,30.0,4.0,14.0,0.0
7475,69.12708333333332,14.2,16.0,36.0,12.0,23.0,0.0,36.5,32.5,35.0,2.0,18.0,0.0
7476,71.30520833333331,14.2,16.0,41.0,19.0,30.0,0.0,36.6,32.5,40.0,8.0,27.0,0.0
7477,73.14791666666672,14.3,16.0,44.0,26.0,32.0,0.0,36.6,32.5,42.0,14.0,28.0,0.0
7478,76.16979166666674,14.3,16.0,32.0,15.0,26.0,0.2,36.6,32.5,31.0,3.0,21.0,0.3
7479,68.8854166666666,14.4,16.2,38.0,12.0,25.0,0.0,37.0,32.8,38.0,4.0,21.0,0.0
7480,72.4125000000001,14.5,16.2,40.0,22.0,31.0,0.0,37.1,32.8,40.0,8.0,25.0,0.0
7481,75.28333333333323,14.5,16.2,48.0,23.0,34.0,0.0,37.1,32.8,48.0,16.0,30.0,0.6
7482,82.7270833333333,14.6,16.2,37.0,26.0,31.0,0.0,37.7,33.4,36.0,23.0,28.0,0.7
7483,80.9083333333333,15.2,16.2,34.0,23.0,26.0,0.8,38.8,34.1,29.0,20.0,23.0,0.0
7484,83.0593750000001,15.9,17.0,36.0,17.0,25.0,0.0,40.1,34.1,34.0,9.0,19.0,0.0
7485,75.69583333333331,15.9,17.0,43.0,16.0,30.0,0.0,40.1,34.1,43.0,9.0,26.0,0.0
7486,79.3333333333333,15.9,17.0,42.0,22.0,33.0,0.0,40.3,34.1,41.0,20.0,29.0,0.0
7487,79.20833333333333,15.9,17.0,35.0,18.0,27.0,0.3,40.4,34.1,35.0,16.0,24.0,0.0
7488,83.88020833333343,16.2,17.3,35.0,25.0,31.0,0.0,40.8,34.1,33.0,23.0,27.0,0.0
7489,78.77916666666668,16.3,17.3,35.0,21.0,26.0,0.0,41.1,34.1,31.0,18.0,24.0,0.0
7490,79.16250000000005,16.3,17.3,38.0,15.0,23.0,0.1,41.3,34.1,34.0,6.0,19.0,0.0
7491,73.26875,16.3,17.4,35.0,13.0,24.0,0.1,41.3,34.1,37.0,5.0,21.0,0.0
7492,79.33437500000005,16.4,17.5,40.0,19.0,29.0,0.0,41.3,34.1,41.0,16.0,26.0,0.0
7493,82.29895833333337,16.4,17.5,37.0,21.0,27.0,0.0,41.3,34.1,34.0,16.0,24.0,0.0
7494,92.26145833333337,16.4,17.5,38.0,22.0,29.0,0.1,41.3,34.1,37.0,20.0,26.0,0.0
7495,98.61770833333335,16.4,17.6,47.0,27.0,37.0,0.0,41.8,34.1,49.0,20.0,33.0,0.0
7496,138.75,16.2,17.6,51.0,31.0,41.0,0.0,41.7,34.1,51.0,24.0,38.0,0.0
7497,195.22916666666663,15.4,17.6,51.0,36.0,43.0,0.0,41.7,34.1,51.0,29.0,40.0,0.0
7498,276.1458333333333,14.9,17.6,53.0,35.0,43.0,0.0,41.7,34.1,54.0,27.0,40.0,0.0
7499,374.04166666666674,14.6,17.6,50.0,32.0,38.0,0.0,41.6,34.1,49.0,31.0,37.0,0.0
7500,410.09375,14.6,17.6,41.0,17.0,29.0,0.3,41.5,34.1,37.0,15.0,27.0,0.0
7501,349.17708333333326,14.8,17.9,33.0,12.0,22.0,0.0,41.7,34.1,31.0,10.0,18.0,0.0
7502,317.6145833333333,14.8,17.9,43.0,17.0,31.0,0.0,41.7,34.1,42.0,11.0,28.0,0.0
7503,324.3125,14.8,17.9,43.0,27.0,34.0,0.0,41.6,34.1,42.0,18.0,31.0,0.0
7504,347.69791666666674,14.7,17.9,46.0,23.0,35.0,0.0,41.3,34.1,46.0,17.0,32.0,0.0
7505,433.44791666666674,14.2,17.9,53.0,32.0,42.0,0.0,41.0,34.1,55.0,30.0,41.0,0.0
7506,544.2083333333334,13.8,17.9,48.0,36.0,40.0,0.0,40.7,34.1,49.0,31.0,37.0,0.0
7507,717.78125,13.6,17.9,52.0,34.0,41.0,0.0,40.3,34.1,52.0,29.0,37.0,0.0
7508,1001.6979166666665,13.1,17.9,53.0,33.0,42.0,0.0,39.5,34.1,51.0,27.0,38.0,0.0
7509,1147.3958333333333,12.4,17.9,51.0,35.0,43.0,0.0,38.5,34.1,49.0,32.0,40.0,0.0
7510,1064.59375,12.1,17.9,47.0,26.0,37.0,0.0,37.7,34.1,43.0,18.0,34.0,0.0
7511,970.9583333333335,11.7,17.9,46.0,23.0,35.0,0.0,37.0,34.1,44.0,14.0,31.0,0.0
7512,1058.1458333333333,11.1,17.9,55.0,31.0,42.0,0.0,37.0,34.1,52.0,27.0,40.0,0.0
7513,1188.8541666666667,10.4,17.9,47.0,28.0,37.0,0.1,35.1,34.1,44.0,25.0,34.0,0.0
7514,1009.8541666666665,10.1,18.0,36.0,23.0,28.0,0.1,34.8,34.1,35.0,21.0,26.0,0.7
7515,814.0729166666665,10.2,18.1,32.0,18.0,23.0,0.2,35.4,34.8,30.0,16.0,20.0,0.1
7516,673.0208333333334,10.4,18.3,34.0,18.0,25.0,0.0,36.1,34.9,32.0,17.0,22.0,0.6
7517,590.9166666666666,10.4,18.3,38.0,20.0,27.0,0.0,36.6,35.5,36.0,10.0,23.0,0.3
7518,541.4479166666666,10.4,18.3,41.0,20.0,32.0,0.0,36.9,35.8,41.0,7.0,26.0,0.5
7519,537.6875,10.2,18.3,52.0,32.0,41.0,0.0,37.1,36.3,53.0,23.0,37.0,0.3
7520,616.6875,9.3,18.3,57.0,38.0,47.0,0.0,36.8,36.6,57.0,29.0,42.0,0.0
7521,790.0208333333335,8.3,18.3,58.0,43.0,49.0,0.0,36.2,36.6,56.0,34.0,44.0,0.0
7522,949.78125,7.3,18.3,57.0,41.0,48.0,0.0,35.2,36.6,54.0,31.0,42.0,0.0
7523,1038.7708333333333,6.3,18.3,54.0,37.0,45.0,0.0,34.0,36.6,50.0,35.0,42.0,0.0
7524,1085.3125,5.6,18.3,47.0,30.0,38.0,0.0,32.8,36.6,46.0,28.0,35.0,0.0
7525,951.6458333333335,4.8,18.3,41.0,27.0,31.0,0.1,32.6,36.6,39.0,25.0,30.0,0.0
7526,790.2291666666665,4.9,18.4,39.0,29.0,34.0,0.2,32.7,36.6,40.0,28.0,33.0,0.1
7527,703.8229166666665,5.0,18.6,44.0,32.0,38.0,0.0,33.3,36.7,43.0,30.0,36.0,0.3
7528,697.0729166666665,5.0,18.6,39.0,27.0,33.0,0.9,34.0,37.0,41.0,25.0,31.0,1.3
7529,638.5,5.9,19.5,38.0,22.0,28.0,0.3,35.8,38.3,37.0,20.0,26.0,0.8
7530,569.7395833333334,6.2,19.8,36.0,17.0,27.0,0.0,36.4,39.1,38.0,15.0,24.0,0.2
7531,532.15625,6.1,19.8,42.0,19.0,31.0,0.0,36.6,39.3,41.0,13.0,27.0,0.1
7532,498.4375,6.0,19.8,48.0,32.0,40.0,0.0,36.5,39.4,45.0,28.0,35.0,0.0
7533,499.78125,5.7,19.8,53.0,36.0,43.0,0.0,36.4,39.4,52.0,30.0,39.0,0.0
7534,569.2916666666666,5.4,19.8,57.0,35.0,47.0,0.0,36.3,39.4,57.0,33.0,44.0,0.2
7535,766.4583333333335,4.6,19.8,61.0,40.0,50.0,0.0,35.7,39.6,59.0,36.0,48.0,0.0
7536,923.90625,3.4,19.8,60.0,44.0,52.0,0.0,34.9,39.6,58.0,38.0,47.0,0.0
7537,1131.4583333333333,2.0,19.8,61.0,40.0,50.0,0.0,34.1,39.6,58.0,31.0,45.0,0.0
7538,1379.166666666667,0.8,19.8,59.0,40.0,47.0,0.0,32.7,39.6,55.0,34.0,43.0,0.0
7539,1327.0833333333333,0.4,19.8,58.0,40.0,47.0,0.0,31.8,39.6,55.0,34.0,42.0,0.0
7540,1404.479166666667,0.1,19.8,58.0,37.0,44.0,0.1,31.0,39.6,51.0,35.0,41.0,0.0
7541,1448.958333333333,0.0,19.9,54.0,35.0,41.0,0.1,29.8,39.6,51.0,33.0,39.0,0.0
7542,1166.1254340277776,0.0,20.0,58.78787878787879,33.666666666666664,43.84848484848485,0.3,29.0,39.6,49.0,29.0,36.0,0.2
7543,1130.2691885964912,0.0,20.3,58.0,32.0,45.0,0.0,28.8,39.8,55.0,27.0,40.0,0.3
7544,1136.6679166666663,0.0,20.3,64.0,42.0,51.0,0.0,27.9,40.1,59.0,35.0,45.0,0.0
7545,1181.8441666666668,0.0,20.3,69.0,43.0,54.0,0.0,26.6,40.1,63.0,38.0,48.0,0.0
7546,1231.9607631086144,0.0,20.3,61.0,43.0,51.0,0.1,24.8,40.1,61.0,39.0,48.0,0.0
7547,1246.956666666667,0.0,20.4,55.0,43.0,47.0,0.0,23.6,40.1,55.0,38.0,43.0,0.0
7548,1273.8688446969697,0.0,20.4,61.0,42.0,52.0,0.0,22.8,40.1,58.0,37.0,47.0,0.0
7549,1305.7839673913043,0.0,20.4,64.0,44.0,53.0,0.0,21.7,40.1,58.0,36.0,47.0,0.0
7550,2585.3125,0.0,20.4,68.0,41.0,54.0,0.0,20.1,40.1,62.0,34.0,47.0,0.0
7551,2413.958333333333,0.0,20.4,66.0,47.0,56.0,0.0,18.8,40.1,60.0,36.0,50.0,0.0
7552,2322.395833333333,0.0,20.4,68.0,43.0,55.0,0.0,17.2,40.1,62.0,35.0,48.0,0.0
7553,2305.833333333333,0.0,20.4,69.0,43.0,55.0,0.0,15.4,40.1,61.0,33.0,47.0,0.0
7554,2303.75,0.0,20.4,67.0,44.0,54.0,0.0,13.5,40.1,61.0,37.0,48.0,0.0
7555,2280.520833333333,0.0,20.4,68.0,45.0,54.0,0.0,11.7,40.1,62.0,37.0,47.0,0.0
7556,2235.0,0.0,20.4,58.0,33.0,44.0,0.1,10.3,40.1,52.0,31.0,40.0,0.0
7557,1831.25,0.0,20.5,60.0,31.0,46.0,0.0,9.8,40.1,54.0,25.0,40.0,0.0
7558,1639.791666666667,0.0,20.5,67.0,40.0,53.0,0.0,8.5,40.1,59.0,34.0,46.0,0.1
7559,1714.6875,0.0,20.5,62.0,41.0,50.0,0.0,7.1,40.2,57.0,36.0,45.0,0.1
7560,1894.2045454545453,0.0,20.5,65.0,39.0,51.0,0.0,6.0,40.3,59.0,35.0,45.0,0.0
7561,1902.5,0.0,20.5,68.0,44.0,56.0,0.0,4.2,40.3,61.0,37.0,49.0,0.0
7562,2020.9574468085107,0.0,20.5,62.0,39.0,49.0,0.0,2.2,40.3,53.0,32.0,43.0,0.0
7563,1237.9408333333333,0.0,20.5,63.0,34.0,50.0,0.0,1.0,40.3,56.0,30.0,45.0,0.3
7564,1449.479166666667,0.0,20.5,62.0,45.0,54.0,0.0,0.3,40.6,56.0,38.0,49.0,0.1
7565,1398.4375,0.0,20.5,66.0,45.0,55.0,0.0,0.0,40.7,59.0,42.0,51.0,0.0
7566,1446.770833333333,0.0,20.5,61.0,41.0,49.0,0.0,0.0,40.7,53.0,33.0,45.0,0.0
7567,1313.5416666666667,0.0,20.5,64.0,36.0,49.0,0.0,0.0,40.7,56.0,31.0,43.0,0.0
7568,1326.421052631579,0.0,20.5,70.0,41.0,55.0,0.0,0.0,40.7,62.0,35.0,48.0,0.1
7569,1196.094166666667,0.0,20.5,65.0,48.0,55.0,0.0,0.0,40.8,62.0,40.0,50.0,0.0
7570,1170.67625,0.0,20.5,65.0,45.0,53.0,0.0,0.0,40.8,62.0,39.0,49.0,0.0
7571,1075.732204861111,0.0,20.5,67.0,44.0,53.0,0.0,0.0,40.8,63.0,39.0,48.0,0.0
7572,1019.6202396953407,0.0,20.5,72.0,45.0,56.0,0.0,0.0,40.8,65.0,39.0,50.0,0.0
7573,977.0598958333331,0.0,20.5,72.0,47.0,58.0,0.0,0.0,40.8,66.0,40.0,53.0,0.0
7574,980.5679166666667,0.0,20.5,71.0,47.0,58.0,0.0,0.0,40.8,66.0,40.0,54.0,0.0
7575,949.2608239348373,0.0,20.5,63.0,46.0,52.0,0.0,0.0,40.8,57.0,40.0,47.0,0.0
7576,1027.8645833333333,0.0,20.5,64.0,43.0,53.0,0.0,0.0,40.8,60.0,37.0,48.0,0.0
7577,1031.9375,0.0,20.5,74.0,46.0,60.0,0.0,0.0,40.8,69.0,41.0,55.0,0.0
7578,1049.75,0.0,20.5,75.0,53.0,62.0,0.0,0.0,40.8,69.0,42.0,55.0,0.0
7579,1011.3958333333335,0.0,20.5,73.0,47.0,59.0,0.0,0.0,40.8,68.0,39.0,52.0,0.0
7580,923.9583333333335,0.0,20.5,74.0,46.0,59.0,0.0,0.0,40.8,68.0,42.0,54.0,0.0
